Date,prob_state_0,prob_state_1,prob_state_2
2008-07-03,3.799434032521288e-12,0.03382203096726637,0.966177969030071
2008-07-07,7.52462237395082e-13,0.01813551062466469,0.9818644893748384
2008-07-08,5.178399466744416e-13,0.0028620495162422037,0.997137950482902
2008-07-09,4.078593203955769e-13,0.0007016825068028543,0.9992983174920911
2008-07-10,7.87537276911138e-15,0.00027420706892521254,0.9997257929311962
2008-07-11,2.8074531884310916e-17,3.4123907656733404e-06,0.999996587610805
2008-07-14,7.459014794332105e-17,3.4717968958891435e-05,0.9999652820321503
2008-07-15,1.0096138087246518e-16,0.00012113206527059307,0.999878867936064
2008-07-16,1.1218762313843814e-18,0.0018395577195747007,0.9981604422821448
2008-07-17,1.489004532020147e-13,0.3697701222190514,0.6302298777816933
2008-07-18,3.3520083637858517e-12,0.7597656919105282,0.24023430808786528
2008-07-21,3.2948376110828424e-11,0.8785876684015572,0.12141233156582776
2008-07-22,4.1760859778471576e-11,0.8944182511678005,0.10558174879211644
2008-07-23,1.0111748751299175e-10,0.9042309132669964,0.09576908663353775
2008-07-24,1.5808246807692108e-12,0.9093872460214075,0.09061275397574851
2008-07-25,1.3780436280851891e-11,0.9236631515441706,0.07633684844315018
2008-07-28,1.3277557509075152e-12,0.9233086179076508,0.07669138208970948
2008-07-29,7.5089218447201e-14,0.9197422586379256,0.08025774136148775
2008-07-30,6.0219816631206604e-12,0.9315068448455938,0.06849315514887802
2008-07-31,1.787389027612879e-11,0.9559106937024875,0.04408930627830059
2008-08-01,8.448995745143654e-11,0.9618712142241502,0.03812878569034231
2008-08-04,1.2224251679320358e-11,0.9542412239412665,0.04575877604606351
2008-08-05,4.982136507135684e-15,0.9340531034320291,0.06594689656909576
2008-08-06,7.619388731242493e-10,0.9822084933323699,0.01779150590486935
2008-08-07,5.09180933962914e-11,0.9826999114741228,0.01730008847528116
2008-08-08,1.5992872019313197e-12,0.976398216907985,0.023601783091510307
2008-08-11,4.614719252921771e-12,0.9779762433929954,0.02202375660256928
2008-08-12,1.0929503972712491e-10,0.9979353355986851,0.002064664291889747
2008-08-13,5.243319575818668e-12,0.999419864794326,0.0005801352021840226
2008-08-14,4.409347090793266e-12,0.9994142652456217,0.0005857347488440775
2008-08-15,2.5459087053542517e-11,0.999778771236569,0.00022122873656734292
2008-08-18,4.676156296552299e-12,0.9998681828158352,0.000131817178404978
2008-08-19,1.6255084103077301e-12,0.9998455027450237,0.0001544972518190919
2008-08-20,5.570484140321702e-12,0.9999848191789138,1.5180814319480557e-05
2008-08-21,1.6545313213348396e-12,0.9999577804810184,4.22195179417453e-05
2008-08-22,9.971887813060624e-12,0.9999433906830947,5.6609307466588823e-05
2008-08-25,2.2992645361414886e-12,0.9999256086326033,7.439136537826292e-05
2008-08-26,3.729321291395166e-12,0.9999927087567143,7.291241299438966e-06
2008-08-27,5.737289041314207e-12,0.9999819061813329,1.8093812339584916e-05
2008-08-28,1.2900414564145616e-11,0.9998102879658973,0.00018971202130634683
2008-08-29,6.800799589919915e-10,0.9977434459133495,0.00225655340500631
2008-09-02,3.0812918143399303e-12,0.9769856354822288,0.023014364516379567
2008-09-03,4.810056633304957e-10,0.955863561323679,0.04413643819558012
2008-09-04,7.797311958232958e-14,0.25506438254709723,0.7449356174537995
2008-09-05,1.851487496590089e-11,0.24011769759817828,0.7598823023828097
2008-09-08,9.804149669653584e-14,0.038153227725551915,0.9618467722730347
2008-09-09,6.851333787276467e-17,0.00011598696522139144,0.9998840130360109
2008-09-10,5.813373803796078e-14,8.288610504646131e-05,0.9999171138961989
2008-09-11,8.806409458568557e-15,5.429717158405715e-05,0.9999457028287355
2008-09-12,1.372490466099749e-18,7.1592408704291275e-06,0.9999928407598215
2008-09-15,4.773872912728327e-34,2.777163836678534e-13,1.0
2008-09-16,4.1027200750872895e-24,1.4972202373743467e-07,0.9999998502789934
2008-09-17,1.8666467483602206e-62,1.449850441783887e-31,1.0
2008-09-18,7.789779643572344e-36,1.8721135142434396e-12,0.999999999996362
2008-09-19,2.527369352982194e-46,7.030008493196249e-14,1.0
2008-09-22,7.77365477714845e-31,7.647645942133265e-11,0.9999999999236024
2008-09-23,4.823704872506149e-30,5.301278893482983e-10,0.9999999994688551
2008-09-24,1.7918080940098965e-30,4.067500591143765e-09,0.9999999959327397
2008-09-25,1.4472776964184428e-28,2.4248588913220928e-08,0.9999999757528716
2008-09-26,3.73368647818949e-29,4.346444210452936e-08,0.9999999565370682
2008-09-29,3.538195379505839e-82,7.338974652243702e-35,1.0
2008-09-30,1.4896643692118738e-59,4.858889489574877e-22,1.0
2008-10-01,7.169388078896647e-46,1.5703640061422953e-10,0.9999999998435669
2008-10-02,3.230521638872531e-60,5.950064628329082e-19,1.0
2008-10-03,4.4112296570249815e-58,5.474526777765508e-14,1.0
2008-10-06,8.472876142594182e-86,3.548771889537705e-26,1.0
2008-10-07,2.991203231161727e-92,2.9284642097358143e-29,1.0
2008-10-08,1.0571124307379404e-103,5.434369256189192e-29,1.0
2008-10-09,3.400910230434928e-134,4.511939671172292e-49,1.0
2008-10-10,6.80552996593948e-156,1.942847918164879e-50,1.0
2008-10-13,3.153176658454237e-225,1.668694325145051e-99,1.0
2008-10-14,2.3128183510775254e-91,1.289227677006834e-23,1.0
2008-10-15,3.2737115015132123e-175,1.0549427373051211e-69,1.0
2008-10-16,7.182814291856966e-171,5.144005095269382e-54,1.0
2008-10-17,1.00534922913982e-157,9.253494981574524e-44,1.0
2008-10-20,8.7192707205068e-119,2.148994343343187e-38,1.0
2008-10-21,1.5496025209087677e-82,9.055740367557684e-24,1.0
2008-10-22,2.5151916004784095e-155,3.0000399721207463e-50,1.0
2008-10-23,6.896723064036764e-152,9.152806160936142e-42,1.0
2008-10-24,7.611736601895819e-205,4.112858419933103e-63,1.0
2008-10-27,8.956344783678891e-205,1.3447915759542375e-58,1.0
2008-10-28,1.2036238737882465e-248,7.701235377583473e-89,1.0
2008-10-29,4.068455166813792e-157,1.0947602726630767e-41,1.0
2008-10-30,2.434627052745863e-142,2.8114753390201203e-40,1.0
2008-10-31,1.3763415093164547e-114,2.2621041435037383e-30,1.0
2008-11-03,7.807232929491905e-89,2.605627881137044e-22,1.0
2008-11-04,4.23890122509764e-89,3.868691963132925e-26,1.0
2008-11-05,1.7693232784998736e-89,2.4382129301191416e-27,1.0
2008-11-06,1.30440595670137e-126,8.126992260748773e-42,1.0
2008-11-07,1.0689035268982383e-112,2.9155744760924706e-30,1.0
2008-11-10,2.2242644541882224e-111,1.77884623855518e-28,1.0
2008-11-11,1.92205782170463e-113,3.478969117319775e-32,1.0
2008-11-12,1.2501856985981651e-135,5.890067519448283e-41,1.0
2008-11-13,2.18467117211857e-157,1.3454623503928844e-44,1.0
2008-11-14,1.1668668280983086e-139,1.1726896967602477e-40,1.0
2008-11-17,3.608238654277248e-150,1.8853129487593283e-40,1.0
2008-11-18,3.418918871299827e-155,7.415575571701358e-43,1.0
2008-11-19,4.362188375540804e-179,5.261251025394488e-55,1.0
2008-11-20,2.647647954492409e-224,3.799261705266745e-68,1.0
2008-11-21,1.896923277394112e-224,5.352994459503502e-63,1.0
2008-11-24,5.171753092407671e-184,8.933274751594433e-55,1.0
2008-11-25,1.7558084232725858e-120,4.391069925463696e-33,1.0
2008-11-26,3.6257919973111565e-110,9.699793154587963e-32,1.0
2008-11-28,2.7191330463339562e-98,8.367151018395745e-26,1.0
2008-12-01,1.0978679733772424e-162,3.7097365459373147e-62,1.0
2008-12-02,1.2771191437632414e-138,3.016568420825137e-42,1.0
2008-12-03,3.460494193349098e-118,1.0853417660326521e-35,1.0
2008-12-04,5.795787760206404e-117,1.822115861640502e-34,1.0
2008-12-05,2.9152056128741775e-120,7.506039866570258e-36,1.0
2008-12-08,4.942900823360022e-118,6.970124224071801e-35,1.0
2008-12-09,6.422238582482565e-99,2.1406422271942195e-28,1.0
2008-12-10,4.047664533867757e-98,2.389142882242789e-27,1.0
2008-12-11,4.021400155602972e-87,1.0968808623833878e-25,1.0
2008-12-12,6.230154290871227e-88,6.407573877346128e-25,1.0
2008-12-15,1.1813647238831513e-92,4.243157451692759e-26,1.0
2008-12-16,1.211549879462509e-100,8.279030352005593e-36,1.0
2008-12-17,5.452935344606408e-69,1.3021054692498127e-19,1.0
2008-12-18,1.6666031344928949e-59,9.222622212391008e-18,1.0
2008-12-19,1.1741673017160284e-52,3.58497934584665e-15,1.0
2008-12-22,2.854557598306711e-52,4.1491744322938824e-15,1.0
2008-12-23,3.578106750304138e-52,4.7553312325738635e-15,1.0
2008-12-24,6.347353541499873e-54,1.0302255640236253e-14,1.0
2008-12-26,5.2757724427613835e-53,1.6029943070788225e-14,1.0
2008-12-29,4.524602656622949e-51,5.258312750188159e-14,1.0
2008-12-30,1.0618757578098292e-51,1.9572048621372368e-16,1.0
2008-12-31,5.08748975260299e-47,7.407478757918615e-13,1.0
2009-01-02,3.2551933645202514e-52,1.2368016589707458e-14,1.0
2009-01-05,3.9155413226755305e-41,2.394390743675106e-12,0.999999999996362
2009-01-06,1.2220859076639874e-40,1.2530045481467686e-10,0.9999999998763087
2009-01-07,4.656624115653007e-49,4.904265583082963e-16,1.0
2009-01-08,7.112420416169761e-51,2.192919431533117e-13,1.0
2009-01-09,8.34687186005602e-47,9.514484155881527e-14,1.0
2009-01-12,2.747977862968865e-56,6.160592816050931e-18,1.0
2009-01-13,1.50019356383991e-50,1.6664582619677638e-13,1.0
2009-01-14,1.0954078897595299e-65,9.56353085161098e-20,1.0
2009-01-15,2.671567323867624e-74,4.567240092465802e-20,1.0
2009-01-16,4.024371771215063e-65,2.2075887966271763e-17,1.0
2009-01-20,5.884082515591245e-97,5.2738785398312785e-34,1.0
2009-01-21,4.234087695645688e-82,6.158988668306692e-24,1.0
2009-01-22,9.077722731992934e-62,2.064173152130212e-18,1.0
2009-01-23,4.091873655026085e-70,3.3490996106627474e-19,1.0
2009-01-26,1.4014435180158161e-59,6.929784425305204e-16,1.0
2009-01-27,1.4257843919245762e-50,1.956081016043e-15,1.0
2009-01-28,6.1749445643037766e-55,5.20747688928759e-16,1.0
2009-01-29,1.0764374228926538e-52,6.341908071080217e-20,1.0
2009-01-30,1.3281653566232998e-54,5.889808074959321e-16,1.0
2009-02-02,6.181531683165262e-57,3.3880612060548974e-17,1.0
2009-02-03,9.679931464362936e-56,3.792355974517424e-15,1.0
2009-02-04,1.3318499057051212e-51,8.08332551426492e-14,1.0
2009-02-05,4.630903339055436e-56,2.99814874151512e-15,1.0
2009-02-06,6.813476971199691e-60,7.509730777556168e-18,1.0
2009-02-09,4.508996037372479e-51,2.8175674733742382e-14,1.0
2009-02-10,4.523978428956591e-64,6.719823691606086e-21,1.0
2009-02-11,9.400368885027257e-57,1.990209434040437e-15,1.0
2009-02-12,3.3566371325475527e-46,3.178152544358778e-12,0.999999999996362
2009-02-13,4.356371605104969e-50,2.2841412132234614e-15,1.0
2009-02-17,2.609857426355899e-71,3.838097448988786e-22,1.0
2009-02-18,6.010493469370495e-67,5.00444956675565e-18,1.0
2009-02-19,4.6994724768811595e-60,1.3763857090061018e-17,1.0
2009-02-20,3.2864500113178067e-68,1.8281382672841517e-18,1.0
2009-02-23,5.5628229339159466e-77,1.490078218092245e-23,1.0
2009-02-24,9.85830953215837e-72,1.0907956938901856e-24,1.0
2009-02-25,8.073231819953567e-53,3.1337523853949784e-15,1.0
2009-02-26,1.4824840546620284e-52,2.335199063542939e-15,1.0
2009-02-27,1.2056905956986356e-56,5.59892111371059e-17,1.0
2009-03-02,7.655561779797301e-79,1.398907212304636e-25,1.0
2009-03-03,8.819537264831442e-72,3.499144424881417e-20,1.0
2009-03-04,1.814684084937788e-70,1.3279870436455226e-20,1.0
2009-03-05,2.4589828919139474e-75,3.5517497522488304e-23,1.0
2009-03-06,2.893324119621167e-69,1.0743619704541752e-18,1.0
2009-03-09,7.000740594766521e-67,2.0553242479580926e-19,1.0
2009-03-10,3.3302543597635148e-84,7.4423332883827e-30,1.0
2009-03-11,3.2887120450881923e-53,1.9050598222276187e-14,1.0
2009-03-12,2.3234741789041837e-60,2.245626060258942e-19,1.0
2009-03-13,7.61805529153333e-50,2.868138847446467e-13,1.0
2009-03-16,8.699717996390069e-52,2.1740987535012654e-14,1.0
2009-03-17,8.648333320400573e-54,2.518380581733472e-16,1.0
2009-03-18,2.2068170345269647e-52,1.774725061996334e-18,1.0
2009-03-19,1.2770993022002772e-50,7.764230549037603e-14,1.0
2009-03-20,3.671726032433721e-55,1.6860568105342334e-16,1.0
2009-03-23,1.0399185674791928e-88,1.0998543760037734e-34,1.0
2009-03-24,3.4296236736838665e-47,1.281153259621385e-13,1.0
2009-03-25,5.914600235435153e-52,1.1333245350246865e-13,1.0
2009-03-26,4.6518091500910464e-48,1.520678413216029e-14,1.0
2009-03-27,2.3426047748919615e-42,3.05867507670668e-12,0.999999999996362
2009-03-30,4.047276250908199e-55,1.1358377128580856e-17,1.0
2009-03-31,7.554404444211084e-55,4.630799306006147e-15,1.0
2009-04-01,9.62616234999108e-56,6.53820341655666e-15,1.0
2009-04-02,6.575176713865699e-60,2.4032218175362258e-17,1.0
2009-04-03,6.318887217602954e-47,5.870218124514219e-12,0.999999999992724
2009-04-06,3.864491621945514e-45,2.651878770084252e-12,0.999999999996362
2009-04-07,7.859608963999092e-45,2.71421028448218e-12,0.999999999996362
2009-04-08,2.038817135687077e-43,3.787702448945158e-11,0.9999999999636202
2009-04-09,1.1090017263458064e-50,9.016970951608145e-15,1.0
2009-04-13,8.674424322538345e-40,1.598507092000631e-09,0.9999999984029273
2009-04-14,1.1326538394999154e-36,1.7185869891686713e-09,0.999999998282874
2009-04-15,3.0582696166593913e-37,5.5037412048916635e-09,0.9999999944957381
2009-04-16,1.1444873411950373e-37,6.067496180498178e-10,0.9999999993924575
2009-04-17,9.463286055878453e-32,1.3056071288530112e-07,0.9999998694402251
2009-04-20,7.731310187082898e-46,8.63599355911723e-15,1.0
2009-04-21,8.259257970387933e-43,1.0792127557481844e-10,0.9999999998908606
2009-04-22,4.7166095493912396e-39,1.5399573284319094e-09,0.999999998461135
2009-04-23,2.846353265833308e-40,1.3074300472895365e-09,0.9999999986939656
2009-04-24,2.63461574126371e-41,7.094097887531902e-10,0.9999999992905941
2009-04-27,2.3091383945209923e-38,1.4261426824525065e-09,0.9999999985739123
2009-04-28,3.915705303366481e-39,3.39683514825652e-10,0.999999999661668
2009-04-29,3.152425844948517e-41,3.0411945919234054e-10,0.9999999996944098
2009-04-30,1.6869858454449783e-35,9.144805233308471e-09,0.9999999908541213
2009-05-01,5.904265769947047e-37,9.967510898893167e-08,0.9999999003266616
2009-05-04,5.711808105535293e-46,3.020039464642933e-12,0.999999999996362
2009-05-05,5.19090748770989e-31,2.2339033957936263e-06,0.9999977660979706
2009-05-06,1.0291475389559082e-34,2.1249071387754584e-07,0.9999997875093184
2009-05-07,7.479376374084424e-33,5.862713115058971e-09,0.9999999941355782
2009-05-08,4.558420266514508e-35,2.3636866854701777e-08,0.999999976364052
2009-05-11,5.9796815723506356e-30,1.2125120240913737e-06,0.9999987874878645
2009-05-12,1.2295176602889952e-28,1.204131003681325e-05,0.9999879586900637
2009-05-13,5.071606403390678e-32,1.0266790945152518e-07,0.9999998973326053
2009-05-14,4.2359654157991127e-29,5.121670791762887e-06,0.999994878328308
2009-05-15,1.6519015339148965e-30,2.701300702267665e-06,0.9999972986988829
2009-05-18,2.236784489649137e-34,7.079914085273637e-08,0.999999929201297
2009-05-19,2.0165748719687174e-23,0.0003092858723062818,0.9996907141278374
2009-05-20,1.362754065225542e-23,0.00025908537627387,0.9997409146243278
2009-05-21,6.980090770297934e-31,1.782224047819759e-08,0.9999999821775419
2009-05-22,1.1760772974380064e-30,2.3806992811342367e-06,0.9999976193022265
2009-05-26,4.666882128510256e-34,9.79349681928925e-08,0.9999999020656153
2009-05-27,1.2808310519712674e-29,4.006362531904267e-08,0.9999999599349402
2009-05-28,1.718076583768738e-31,2.2459316779184277e-07,0.9999997754057656
2009-05-29,1.1134775901478152e-28,3.909261462501999e-08,0.9999999609062805
2009-06-01,2.552858791009367e-36,2.4674797752336607e-07,0.9999997532504799
2009-06-02,4.6407427381590025e-26,0.00013333584813113425,0.9998666641501355
2009-06-03,1.183887840376909e-27,1.2758422477541299e-05,0.9999872415769355
2009-06-04,3.000941227327539e-32,5.1212335959135625e-06,0.9999948787648633
2009-06-05,2.974040594232213e-26,9.724415062438351e-05,0.9999027558506545
2009-06-08,1.5182026447609137e-25,0.0010321276280981294,0.9989678723716243
2009-06-09,3.0434225983012475e-24,0.0018274078791048472,0.998172592121562
2009-06-10,1.5088895107593712e-24,0.0014536229040234487,0.9985463770969881
2009-06-11,8.078875453133617e-24,0.0012126906988699207,0.9987873093008766
2009-06-12,9.115514287835795e-24,0.0005183265619311194,0.9994816734377195
2009-06-15,1.929154117961531e-27,1.3746864423246428e-05,0.9999862531366414
2009-06-16,2.005124528926692e-31,4.27323334116346e-06,0.9999957267664639
2009-06-17,1.1626260173536805e-29,2.5521612400364928e-05,0.999974478387313
2009-06-18,1.3906660574699604e-28,5.076078757372738e-05,0.9999492392131109
2009-06-19,1.0566635601984359e-23,0.00020127727436773093,0.9997987227243306
2009-06-22,4.0445186519198094e-29,2.2379861511886625e-06,0.9999977620125297
2009-06-23,8.068730800283219e-28,0.0006517255529254597,0.9993482744468524
2009-06-24,4.07396154047361e-27,0.00298227493268465,0.9970177250682577
2009-06-25,4.207223798913155e-25,0.006665704676026593,0.9933342953236902
2009-06-26,9.114524085081904e-20,0.6898154043443405,0.31018459565723516
2009-06-29,1.0647062645270458e-20,0.7203336813656148,0.27966631863279234
2009-06-30,4.3159102981773747e-20,0.7159080976605995,0.28409190233906934
2009-07-01,1.100755907814605e-21,0.652180953271261,0.3478190467280049
2009-07-02,1.0946859397270574e-22,0.04148317536813146,0.9585168246317749
2009-07-06,1.5984589740668321e-24,0.026798911906666115,0.9732010880951334
2009-07-07,3.330303642142977e-27,0.0024866323092592184,0.9975133676898905
2009-07-08,1.3565292297299124e-29,0.0009617032702781484,0.9990382967304237
2009-07-09,3.57947519402495e-27,0.006196577157121636,0.9938034228446944
2009-07-10,1.8823827136137826e-24,0.01823630490489801,0.9817636950933921
2009-07-13,2.1920078868106466e-26,0.02502776887213637,0.9749722311288805
2009-07-14,8.399043383852179e-21,0.09283051689245214,0.9071694831073174
2009-07-15,6.874237983745069e-31,0.10008011166036278,0.8999198883384069
2009-07-16,1.312071224328926e-19,0.9507908783831185,0.049209121616264354
2009-07-17,4.912179208520074e-22,0.995556671895211,0.004443328105907783
2009-07-20,2.201603989534388e-22,0.9994976216258471,0.0005023783729236074
2009-07-21,3.0086962716665372e-21,0.9998972599308735,0.00010274007049915626
2009-07-22,4.656697863568154e-21,0.9999931369401516,6.863059971985651e-06
2009-07-23,3.362534665603013e-25,0.9999154575648926,8.454243605560791e-05
2009-07-24,1.0128396852749496e-20,0.9999971620131217,2.8379854536828155e-06
2009-07-27,1.378448104809346e-22,0.9999948104985429,5.1895009893915165e-06
2009-07-28,5.58593426569542e-22,0.9999859397982453,1.4060201276107293e-05
2009-07-29,1.0154793851906415e-22,0.9999843196048209,1.5680393499677672e-05
2009-07-30,9.994594438482659e-24,0.9998853840466775,0.00011461595163211476
2009-07-31,3.376331392111454e-24,0.9998811777936331,0.00011882220621179008
2009-08-03,1.166422266624855e-26,0.9998880752676861,0.00011192473251912127
2009-08-04,3.1232272987967823e-23,0.9999884005173673,1.1599481808045258e-05
2009-08-05,1.440158020048672e-22,0.9999837764414219,1.622355943065555e-05
2009-08-06,8.156889507337516e-23,0.9999928929389793,7.10706183140745e-06
2009-08-07,5.8756131511676316e-24,0.9999760219544308,2.3978045263029286e-05
2009-08-10,3.2238539090722146e-22,0.9999889014395361,1.1098558804585035e-05
2009-08-11,4.798447416955604e-23,0.9999837892578133,1.6210741191328503e-05
2009-08-12,5.657136391469845e-25,0.9999784824890797,2.1517511576198562e-05
2009-08-13,7.750467018273271e-23,0.9999697821313047,3.0217868656138206e-05
2009-08-14,1.985056014174645e-20,0.9999558225217354,4.4177479931458684e-05
2009-08-17,3.1393159276497107e-25,0.9985878249657275,0.00141217503377929
2009-08-18,9.336808134853746e-25,0.9997677606659008,0.0002322393345116623
2009-08-19,1.0527095300953067e-24,0.9998657747214756,0.00013422527697140905
2009-08-20,4.2435403451720254e-23,0.999847290886147,0.00015270911546425584
2009-08-21,8.702986610324314e-28,0.9995750924068425,0.0004249075915873801
2009-08-24,2.2170197610466064e-22,0.999840857316312,0.00015914268460283433
2009-08-25,1.3509589856653743e-22,0.9999910121481757,8.987852798078215e-06
2009-08-26,1.8121636632949397e-22,0.9999961326686592,3.8673308919677645e-06
2009-08-27,1.1894229739272333e-22,0.9999953911098399,4.608891514838228e-06
2009-08-28,7.929887208088973e-22,0.9999549501587867,4.504984177294237e-05
2009-08-31,3.1176871056905726e-21,0.9983037789185286,0.0016962210822062116
2009-09-01,4.876286030948181e-25,0.9771175727786917,0.022882427220158652
2009-09-02,2.4930069012663822e-26,0.9811527006338093,0.01884729936474229
2009-09-03,8.1371848769623735e-25,0.9931646402480654,0.0068353597529879975
2009-09-04,4.7092880278626546e-24,0.9980602262161716,0.0019397737830771197
2009-09-08,3.6042989335422056e-23,0.999786759171783,0.00021324082666529545
2009-09-09,1.2314521487018393e-21,0.9999800834830905,1.9916517722337217e-05
2009-09-10,6.723588774861729e-21,0.9999420817259685,5.791827407791999e-05
2009-09-11,3.669386354289649e-21,0.9999954348745242,4.5651256655996705e-06
2009-09-14,3.2423123892449365e-21,0.999995231417871,4.768583301332869e-06
2009-09-15,4.6857688579924866e-21,0.9999969401552764,3.059844862696657e-06
2009-09-16,2.577037559866608e-22,0.9999796278645271,2.0372134381331963e-05
2009-09-17,3.443335659658925e-20,0.9999954708394192,4.529161334047389e-06
2009-09-18,9.088881020855646e-21,0.999996204754933,3.795246038510305e-06
2009-09-21,1.5701366829607232e-20,0.9999975888451409,2.411154695581856e-06
2009-09-22,9.722336936818564e-21,0.9999971759283512,2.8240728628410447e-06
2009-09-23,1.736168210192823e-19,0.9999969472565893,3.0527421828859735e-06
2009-09-24,9.096484161731793e-21,0.9999858095167886,1.4190484184272396e-05
2009-09-25,6.242768348715445e-22,0.9999599175055344,4.0082495260448395e-05
2009-09-28,3.309371320923367e-23,0.9996401319996947,0.0003598680007993867
2009-09-29,1.831345032646773e-21,0.9999248222513482,7.517774860499138e-05
2009-09-30,1.0563182468744444e-21,0.9994517091705218,0.0005482908283966916
2009-10-01,1.1959392400249665e-24,0.9938220150609234,0.006177984938881636
2009-10-02,2.1442018589057057e-25,0.9948310926639569,0.005168907336310307
2009-10-05,7.9322406072447e-26,0.9957037817022215,0.004296218296927228
2009-10-06,9.867861827012988e-26,0.9974182280804368,0.002581771921095831
2009-10-07,7.06844221527332e-21,0.9998397264566132,0.00016027354166149848
2009-10-08,1.0638278462469932e-22,0.9999799356276736,2.0064373935649616e-05
2009-10-09,2.0891767550926043e-21,0.9999818808068902,1.8119193650463656e-05
2009-10-12,2.996180561705799e-20,0.999998092027455,1.9079741566779343e-06
2009-10-13,1.0652168247592739e-19,0.9999984609760778,1.53902536880919e-06
2009-10-14,1.3055904002089396e-22,0.999984392265035,1.5607734311973008e-05
2009-10-15,1.2302612410248687e-18,0.9999983650063492,1.6349936868130038e-06
2009-10-16,6.9145073889303704e-18,0.9999991475637212,8.524366044507192e-07
2009-10-19,5.190693387619751e-19,0.9999977577852077,2.242214551652722e-06
2009-10-20,2.6893029552611948e-17,0.9999992847263286,7.15271923089925e-07
2009-10-21,2.3053257093471188e-18,0.9999970721880459,2.927812550933818e-06
2009-10-22,1.6255780448387042e-18,0.9999965810551896,3.418943876179997e-06
2009-10-23,7.701344607955048e-17,0.9997059069883921,0.00029409301235264933
2009-10-26,3.703569098841174e-18,0.9924276537452914,0.007572346253224411
2009-10-27,2.0676626814794977e-18,0.9702682650099674,0.029731734991844488
2009-10-28,3.267715637318332e-21,0.4658713043767453,0.5341286956235541
2009-10-29,1.1211410763121588e-23,0.22953467405650954,0.7704653259439983
2009-10-30,1.059819987333597e-27,0.11250917109833575,0.8874908289029054
2009-11-02,1.635235837522452e-27,0.13704745414601768,0.8629525458533734
2009-11-03,1.9970237506393422e-26,0.22392229744213146,0.7760777025596748
2009-11-04,5.301702918192668e-23,0.6357433634982814,0.3642566365027031
2009-11-05,5.56468482001055e-22,0.793463474067497,0.20653652593243413
2009-11-06,1.2393531927742618e-18,0.9907008024149272,0.00929919758589258
2009-11-09,1.1248994621484299e-21,0.9946843306292565,0.005315669370468209
2009-11-10,1.2722765816047695e-18,0.9999491437937752,5.0856207702142204e-05
2009-11-11,1.9758426044627907e-20,0.9999965253251843,3.474675880757025e-06
2009-11-12,5.587382325164e-20,0.9999917421241565,8.25787729864061e-06
2009-11-13,6.587301396061699e-21,0.9999951154214766,4.884577654763118e-06
2009-11-16,4.3581577117112364e-21,0.9999548721785891,4.5127822399279885e-05
2009-11-17,3.314391484745045e-19,0.9999985418664153,1.4581329412845355e-06
2009-11-18,1.6421412610065365e-18,0.9999991059089002,8.940928381935499e-07
2009-11-19,1.4732896833465031e-18,0.999996688840863,3.3111591071052067e-06
2009-11-20,8.37675441225136e-19,0.9999989592657543,1.040733254916965e-06
2009-11-23,1.2898798562184227e-19,0.99999737136004,2.6286403020316494e-06
2009-11-24,1.8807333087164484e-17,0.9999994724240906,5.275765396149305e-07
2009-11-25,5.5660400105748746e-18,0.9999988905043908,1.109494054662337e-06
2009-11-27,2.1305992715797627e-20,0.9999755559333527,2.444406776892951e-05
2009-11-30,9.948484804403726e-22,0.9999955827031292,4.4172962074270185e-06
2009-12-01,3.8133018740149756e-23,0.9999963674956727,3.6325052202151644e-06
2009-12-02,4.090342592368932e-20,0.9999992598352957,7.401635082983379e-07
2009-12-03,3.492224219028427e-20,0.999993225800816,6.77419986770474e-06
2009-12-04,2.3810393213007916e-20,0.9998351589128359,0.00016484108802094374
2009-12-07,2.891386141135175e-20,0.9999984402505446,1.5597495168907268e-06
2009-12-08,3.0559022525217025e-21,0.9999927195250531,7.280474436292025e-06
2009-12-09,1.0686815365256706e-21,0.9999989868488813,1.013150262243906e-06
2009-12-10,6.405888029854941e-22,0.9999986468110426,1.3531890191665765e-06
2009-12-11,2.92304449483294e-20,0.9999987960516563,1.203949364731867e-06
2009-12-14,1.5038835593557537e-20,0.999999315310795,6.846876662101487e-07
2009-12-15,1.1045728287621402e-19,0.999999321939188,6.780600055453296e-07
2009-12-16,1.8331200766400112e-19,0.9999984261497609,1.5738496386510705e-06
2009-12-17,3.1808746647414e-21,0.9996981547034505,0.00030184529599405383
2009-12-18,2.7273202043497775e-21,0.9999962001492694,3.799852288946882e-06
2009-12-21,1.2639047342276404e-20,0.9999959908644417,4.0091363885701495e-06
2009-12-22,1.6875279855928134e-18,0.9999996589177171,3.4108346744543786e-07
2009-12-23,1.3443422674490451e-18,0.9999997481209311,2.518803537657932e-07
2009-12-24,1.341893523835144e-19,0.9999990588043939,9.411943630096131e-07
2009-12-28,7.7463594222915775e-19,0.9999997216801081,2.7832029749301287e-07
2009-12-29,2.1827928919536858e-18,0.9999995543695233,4.456320795008742e-07
2009-12-30,1.9215482490847924e-18,0.9999996540973969,3.459010615120108e-07
2009-12-31,1.4384454941866355e-19,0.9999982851601241,1.7148413736602521e-06
2010-01-04,6.5112460272154305e-22,0.9999935597250463,6.440276341393389e-06
2010-01-05,1.2663588618516721e-18,0.9999997068298828,2.931707991726059e-07
2010-01-06,1.9009953023350967e-19,0.9999985837940609,1.416207635195792e-06
2010-01-07,1.8225353461243636e-18,0.9999997224440834,2.7755519986304643e-07
